Product Name,Product Link,Price,Rating,Summary Sentiment,Sentiment Score
"Divya's Calming Peace of Mind Tea, Ayurvedic Herbal Tea with Chamomile, Passion Flower, Lavender, Calming Herbs to Unwind & Relax, Caffeine Free, Organic, Non-GMO, Ayurvedic, Loose Leaf Tea",https://www.amazon.com/Calming-Ayurvedic-Chamomile-Lavender-Caffeine/dp/B0CM7M7SRW/ref=sr_1_121?dib=eyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90&dib_tag=se&keywords=passion+flower&qid=1729149652&sr=8-121,$15.99,4.1 out of 5 stars,Highly Positive,0.9112125
Passiflora TE (PASSIONFLOWER TEA) 25 tea bags 100% NATURAL | High concentration in each cup HERB INFUSION,https://www.amazon.com/Passiflora-PASSIONFLOWER-NATURAL-concentration-INFUSION/dp/B0DH2ZK1ZJ/ref=sr_1_122?dib=eyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90&dib_tag=se&keywords=passion+flower&qid=1729149652&sr=8-122,$8.99,No Rating,Mixed,-0.296
"Nature's Truth Calm Caps | 90 Capsules | with Passion Flower and Chamomile | Non-GMO, Gluten Free Supplement",https://www.amazon.com/Ashwagandha-Chamomile-Supplement-Natures-Truth/dp/B0867GDS47/ref=sr_1_123?dib=eyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90&dib_tag=se&keywords=passion+flower&qid=1729149652&sr=8-123,$9.49,3.8 out of 5 stars,Mixed,0.2774875
"Baar Heavy Fusion Passion Flower with American Ginseng, 8 Ounces",https://www.amazon.com/Fusion-Passion-Flower-American-Ginseng/dp/B00BY36952/ref=sr_1_124?dib=eyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90&dib_tag=se&keywords=passion+flower&qid=1729149652&sr=8-124,$28.95,5.0 out of 5 stars,Highly Positive,0.7158
"TAZO Iced Passion Fruit Tea Concentrate, Herbal Tea Concentrate, Easy-to-Serve Herbal Tea for Everyday Instant Tea, Mocktails, Iced Tea, 32 oz Tea Mix Carton (Pack of 2)",https://www.amazon.com/TAZO-Passion-Concentrate-Everyday-Mocktails/dp/B0D1ZD5949/ref=sr_1_125?dib=eyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90&dib_tag=se&keywords=passion+flower&qid=1729149652&sr=8-125,$14.99,3.9 out of 5 stars,Positive,0.5749124999999999
"Herbal Factors Sleep Relax Formula by Natural Factors, Natural Sleep Aid with Valerian Root, Passion Flower and Skullcap, Non-GMO, 90 capsules (90 servings)",https://www.amazon.com/Factors-Natural-Occasional-Sleeplessness-Valerian/dp/B00028P81Q/ref=sr_1_126?dib=eyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90&dib_tag=se&keywords=passion+flower&qid=1729149652&sr=8-126,$13.97,4.0 out of 5 stars,Positive,0.5561230769230769
"Klova Extra Strength Sleep Patches for Longer-Lasting Rest & Clear Morning Energy, with 6mg Melatonin and Natural Ingredients Like Valerian, Passion Flower, L-Theanine & More",https://www.amazon.com/Klova-Longer-Lasting-Melatonin-Ingredients-L-Theanine/dp/B0BLHWS3W8/ref=sr_1_127?dib=eyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90&dib_tag=se&keywords=passion+flower&qid=1729149652&sr=8-127,$39.99,3.4 out of 5 stars,Mixed,-0.17212000000000005
"Hibiscus Tea 1LB (16Oz) 100% CERTIFIED Organic Hibiscus Flowers Herbal Tea (CUT&SIFTED), Caffeine Free Tea (200+ cups) 1 lb. Bulk Resealable Kraft BPA-Free Bag",https://www.amazon.com/Hibiscus-CERTIFIED-Caffeine-Resealable-BPA-Free/dp/B07PBSCTJK/ref=sr_1_128?dib=eyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90&dib_tag=se&keywords=passion+flower&qid=1729149652&sr=8-128,$17.99,4.7 out of 5 stars,Highly Positive,0.8625375000000001
"Santa Cruz Paleo L-Theanine Supplement for Relaxation and Sleep Support with Passion Flower, Lemon Balm, Valerian Root, Gluten Free, Keto, Sugar Free, Paleo, 600mg Formula, 15 Servings, 30 Capsules",https://www.amazon.com/Santa-Cruz-Paleo-L-theanine-Supplement/dp/B0BHM9DGZ5/ref=sr_1_129?dib=eyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90&dib_tag=se&keywords=passion+flower&qid=1729149652&sr=8-129,$29.99,4.2 out of 5 stars,Positive,0.547625
"Biotics Research V.H.P. – Valerian, Hops, Passionflower, GABA, Anxiolytic, Relaxation Formula, 90 Capsules",https://www.amazon.com/Biotics-Research-V-H-P-TM-Passionflower-Anxiolytic/dp/B07F9LC49D/ref=sr_1_130?dib=eyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90&dib_tag=se&keywords=passion+flower&qid=1729149652&rdc=1&sr=8-130,$23.88,4.0 out of 5 stars,Positive,0.4867375
"Chrysin - 500mg- with - Passion Flower - 120 Capsules, Ultra high Absorption s.",https://www.amazon.com/FITO-MEDICS-Chrysin-Capsules-Absorption/dp/B0BTKKPLWC/ref=sr_1_131?dib=eyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90&dib_tag=se&keywords=passion+flower&qid=1729149652&sr=8-131,$18.90,4.7 out of 5 stars,Mixed,0.0
"Sleep Tea for Bedtime - Calming Sleepytime Herbal Tea w/Valerian Root, Chamomile, Passion Flower, Lemon Balm - Relaxing Natural Nighty Night Sleeping Tea - Relaxation Self Care Gifts for Women",https://www.amazon.com/Tea-Relaxing-Sleepytime-Chamomile-Valerian/dp/B0171QF5R8/ref=sr_1_132?dib=eyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90&dib_tag=se&keywords=passion+flower&qid=1729149652&sr=8-132,$19.99,4.3 out of 5 stars,Positive,0.4754538461538462
Passion Flower Oil -(Passiflora)- Carrier Oil 100% Pure Natural Undiluted Uncut Therapeutic Grade Oil 0.50 Fl.OZ (15 ML),https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4MzU4NzU0ODEyNDY1MTA6MTcyOTE0OTY1MjpzcF9tdGY6MzAwMzMxODcxMjAzNDAyOjowOjo&url=%2FPassion-Passiflora-Carrier-Undiluted-Therapeutic%2Fdp%2FB07J5QCQ6Z%2Fref%3Dsr_1_133_sspa%3Fdib%3DeyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90%26dib_tag%3Dse%26keywords%3Dpassion%2Bflower%26qid%3D1729149652%26sr%3D8-133-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,$10.21,4.3 out of 5 stars,Positive,0.3519461538461538
"Passion Flower (Passiflora Incarnata) Glycerite, Organic Dried Herb Alcohol-FREE Liquid Extract 2 oz",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4MzU4NzU0ODEyNDY1MTA6MTcyOTE0OTY1MjpzcF9tdGY6MjAwMDEyNjcwODY0MTIxOjowOjo&url=%2FPassion-Passiflora-Incarnata-Glycerite-Alcohol-FREE%2Fdp%2FB077W5KJ58%2Fref%3Dsr_1_134_sspa%3Fdib%3DeyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90%26dib_tag%3Dse%26keywords%3Dpassion%2Bflower%26qid%3D1729149652%26sr%3D8-134-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,$19.85,4.4 out of 5 stars,Positive,0.5561142857142857
"Eclectic Passion Flower G, Orange, 2 Fluid Ounce",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4MzU4NzU0ODEyNDY1MTA6MTcyOTE0OTY1MjpzcF9tdGY6MjAwMDk2MDA2OTQ1Mjk4OjowOjo&url=%2FEclectic-Passion-Flower-Orange-Fluid%2Fdp%2FB00028OMHW%2Fref%3Dsr_1_135_sspa%3Fdib%3DeyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90%26dib_tag%3Dse%26keywords%3Dpassion%2Bflower%26qid%3D1729149652%26sr%3D8-135-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,$23.90,3.6 out of 5 stars,Positive,0.5518500000000001
Passion Flower Tea Organic Calming - Whole Leaf Dried Passionflower - Passiflora Herb for Anxiety - Maypop - Wild Passion Vile - Paciflora Te Pasiflora Tea Organic Passionflower Tea,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4MzU4NzU0ODEyNDY1MTA6MTcyOTE0OTY1MjpzcF9tdGY6MzAwMzgxNTY3MzA5NTAyOjowOjo&url=%2FPassion-Flower-Organic-Calming-Tea%2Fdp%2FB07Y7GWGKN%2Fref%3Dsr_1_136_sspa%3Fdib%3DeyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90%26dib_tag%3Dse%26keywords%3Dpassion%2Bflower%26qid%3D1729149652%26sr%3D8-136-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,$14.97,4.3 out of 5 stars,Positive,0.4024153846153847
"Designs for Health CatecholaCalm - Adaptogenic Herbs + Vitamins for Mood, Calm Support with L-Theanine, Passion Flower + Phosphatidylserine - Non-GMO Supplement (90 Capsules)",https://www.amazon.com/Designs-Health-CatecholaCalm-L-Theanine-Phosphatidylserine/dp/B000FGWBEW/ref=sr_1_137?dib=eyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90&dib_tag=se&keywords=passion+flower&qid=1729149652&sr=8-137,$58.99,4.3 out of 5 stars,Positive,0.6582333333333332
"VH Nutrition TRANQUILEX | Stress Relief Supplement* | Ashwagandha, Passion Flower, Kava Kava, Lemon Balm, Licorice Root, and Lavender | Natural Relaxation and Mental Calmness | 60 Capsules",https://www.amazon.com/VH-Nutrition-TRANQUILEX-Supplement-Ashwagandha/dp/B0BNW9WDQQ/ref=sr_1_138?dib=eyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90&dib_tag=se&keywords=passion+flower&qid=1729149652&sr=8-138,$16.99,4.8 out of 5 stars,Positive,0.4094125
Tadin Passion Flower Herbal Tea. Caffeine Free. 0.84 oz. 24 Tea Bags,https://www.amazon.com/Tadin-Pasiflora-Passion-Soothing-Caffeine/dp/B074T24ZW1/ref=sr_1_139?dib=eyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90&dib_tag=se&keywords=passion+flower&qid=1729149652&sr=8-139,$8.49,4.8 out of 5 stars,Highly Positive,0.76195
Rhodiola Rosea Supplement High Potency Extract 500mg - 3% Rosavins 1% Salidrosides with Ashwagandha Shisandra Passion Flower Herb Powder Capsules - Natural Way to Relieve Stress - Pills for Energy,https://www.amazon.com/Rhodiola-Supplement-Ashwagandha-Shisandra-Passion/dp/B07DZTXY5R/ref=sr_1_140?dib=eyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90&dib_tag=se&keywords=passion+flower&qid=1729149652&sr=8-140,$19.87,4.4 out of 5 stars,Highly Positive,0.803975
"Collagen Powder Resilience - Hydrolyzed Collagen Peptides with Hyaluronic Acid, Silicon, Passion Flower Extract - Sugar-Free, Keto Friendly, Passion Fruit - 14.3oz - 30 Servings",https://www.amazon.com/Essential-Nutrition-Resilience-Hydrolyzed-Hyaluronic/dp/B0CT6FY4Q2/ref=sr_1_141?dib=eyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90&dib_tag=se&keywords=passion+flower&qid=1729149652&sr=8-141,$52.00,No Rating,Mixed,-0.296
"Prescribed For Life Passion Flower Powder 20:1 | Passion Flower Extract Powder to Support a Natural Calm Mood and Relaxation | Vegan, Gluten Free, Non GMO | Passiflora incarnata (2 oz / 56 g)",https://www.amazon.com/Passion-Flower-Natural-Passiflora-incarnata/dp/B0844ZT6GZ/ref=sr_1_142?dib=eyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90&dib_tag=se&keywords=passion+flower&qid=1729149652&sr=8-142,$18.99,No Rating,Mixed,-0.296
"Natural Balance Happy Camper - Feel-Good Mood Support Supplement - Gotu Kola, Passion Flower, and Kava Kava Capsules - 60-Day Guarantee - 75 Servings, 150 VegCaps",https://www.amazon.com/Natural-Balance-Dietary-Supplement-Formula/dp/B0829GSBG6/ref=sr_1_143?dib=eyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90&dib_tag=se&keywords=passion+flower&qid=1729149652&sr=8-143,$27.99,4.5 out of 5 stars,Mixed,0.2104888888888889
"Source Naturals Sleep Science NightRest Multi-Nutrient & Herb Complex With Melatonin, GABA, Passion Flower, Chamomile, Lemon Balm & More - Herbal Formula - 200 Tablets",https://www.amazon.com/Source-Naturals-NightRest-Multi-Nutrient-Melatonin/dp/B000GFHPCK/ref=sr_1_144?dib=eyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90&dib_tag=se&keywords=passion+flower&qid=1729149652&sr=8-144,$27.49,4.6 out of 5 stars,Positive,0.6220857142857142
